acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,valence,popularity,temperature,precipitation,in_playlist,in_library,playlist_count,percentage_playlists,percentage_played,shuffle,skipped,track_id,is_morning,is_afternoon,is_evening,is_night,key_0,key_1,key_2,key_3,key_4,key_5,key_6,key_7,key_8,key_9,key_10,key_11,album_id,artist_id,reason_start_enc,reason_end_enc
-0.6279624260703998,2.2082741723123567,0.26784833515973,-0.12385187646471589,2.043184993085625,0.058085594044599384,0,-0.03482151118372047,0.022641973993603796,1.728805595323403,0.1943351529335911,0.37358490566037733,0.1728395061728395,0,0,-0.9526024105754072,0.0,0.1543,1,1,3KwwE4sgCzMaKWq6QBebmX,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,533,184,6,2
-0.9182669503167064,1.1569340873951435,1.1318617863844296,0.23980914461625516,0.3814851005353616,0.8895424072646361,0,0.08574346715059131,0.6679275130147445,2.169865249839649,1.2421741328297544,0.37358490566037733,0.1728395061728395,1,0,1.0497558991016647,1.0,1.0,1,0,6I9VzXrHxO9rA9A5euc8Ak,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,282,52,3,5
-0.8213647476250723,0.8415320619199792,0.2918487088048605,-0.12386933303164299,0.8552463464965006,0.7816893529399699,1,-0.57179937622654,0.6999751159209954,1.8935971145932091,1.94073345276053,0.37358490566037733,0.1728395061728395,0,0,-0.9526024105754072,0.0,1.0,1,0,3w3y8KPTfNeOKPiqUTakBh,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,581,53,6,5
-1.0172519472404677,1.3343477267249233,0.14784646693407782,-0.12184728069592067,-0.6834170433713178,0.7730954840694787,0,-0.6840175483684764,0.06221438093654213,1.9323715897155165,1.4168139628124483,0.37358490566037733,0.1728395061728395,0,0,-0.9526024105754072,0.0,1.0,1,0,46aZJc0z1HHHSFxaIRxYSP,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,221,226,6,5
-1.009298729110839,0.6838310491823971,0.6638545003043842,-0.12386933303164299,-0.39633187044561263,1.2075155554728156,1,-0.33716137992976397,0.22974204937833692,1.0647927088538898,0.10701523794224414,0.37358490566037733,0.1728395061728395,1,0,1.0497558991016647,1.0,1.0,1,0,1pXrR5Y9OgcIV2JEAl2lCB,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,384,146,6,5
-0.8306126756827801,1.1700758384566086,1.0178600115700593,-0.12383485631196198,-0.537753137896699,0.2407053075425402,1,-0.5449041118288859,0.5340263126118988,2.281341865816282,-1.7267029768760418,0.37358490566037733,0.1728395061728395,0,0,-0.9526024105754072,0.0,1.0,1,0,3fNaQSMgFrYTkTshRX7J1u,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,561,184,6,5
0.18786566215086878,1.0058039501882938,1.107861412739299,-0.12361184866946827,1.180515261633999,0.23211143867204903,0,-0.5662348387649564,-0.9440937874697936,2.0244609681309966,1.0675343028470605,0.37358490566037733,0.1728395061728395,1,0,1.0497558991016647,1.0,1.0,1,0,6naxalmIoLFWR0siv8dnQQ,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,386,52,6,5
-0.9661149259196294,1.676033254323017,-0.5361641819521424,-0.12386933303164299,-0.6622038532536548,0.4396533718944146,1,-0.5949849489831385,0.36646505129494056,1.8596694488611902,1.8534135377691832,0.37358490566037733,0.1728395061728395,0,0,-0.9526024105754072,0.0,1.0,1,0,0KKkJNfGyhkQ5aFogxQAPU,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,53,6,5
-1.018075012837604,0.7101145513053275,1.15586216002956,-0.12386933303164299,-0.8432230755910453,0.8714952826366044,1,-0.5847832969702351,0.2981371432118027,1.8645162582514785,0.45629489790763195,0.37358490566037733,0.1728395061728395,1,0,1.0497558991016647,1.0,1.0,1,0,1TEjSXPdAakDotj2Wji3PU,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,384,146,6,5
-0.9041940163158466,0.8678155640429096,0.41185057703051337,-0.12386933303164299,-0.6989733827909372,1.069154266657905,1,-0.528210499444135,0.39935247608028535,-1.6930418342202185,0.368974982916285,0.37358490566037733,0.1728395061728395,1,0,1.0497558991016647,1.0,1.0,1,0,6WC5fhc9XMaCrUNKNjm9xE,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,168,228,6,5
-0.9828818215720824,0.6838310491823971,1.0538605720377552,-0.12386933303164299,-0.8531225643126212,0.9441134745922563,0,-0.41413748148167073,-0.6779038446719631,2.126243965327053,1.1548542178384076,0.37358490566037733,0.1728395061728395,0,0,-0.9526024105754072,0.0,0.1321,1,0,5nujrmhLynf4yMoMtj8AQF,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,208,83,6,3
-0.9828818215720824,0.6838310491823971,1.0538605720377552,-0.12386933303164299,-0.8531225643126212,0.9441134745922563,0,-0.41413748148167073,-0.6779038446719631,2.126243965327053,1.1548542178384076,0.37358490566037733,0.1728395061728395,0,0,-0.9526024105754072,0.0,0.8681,1,0,5nujrmhLynf4yMoMtj8AQF,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,208,83,0,5
-0.013176252147127412,1.2489263448253995,1.1678623468521254,-0.114006372717832,-0.8184743537871051,1.225992373544372,1,-0.6617593985221419,-0.3303183653522826,-0.45710543969667244,1.1548542178384076,0.3,0.1234567901234568,1,0,1.0497558991016647,1.0,1.0,1,0,6ic8OlLUNEATToEFU3xmaH,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,73,52,6,5
-0.9761670216345293,1.1240797097414805,0.21384749445818688,-0.1220654877825094,-0.7025089144772144,0.41473115216998985,1,-0.5912752573420827,0.16191803442265534,1.7433460234942681,1.2421741328297544,0.3,0.1234567901234568,0,0,-0.9526024105754072,0.0,1.0,1,0,7ySUcLPVX7KudhnmNcgY2D,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,320,226,6,5
-1.0057603914191944,0.32243289499210553,-0.38616184667007714,-0.12386933303164299,-0.16298677915132034,-0.05965040948113193,1,-0.4966781204951611,0.29484504144575135,-0.5976629120150366,0.9802143878557137,0.3,0.1234567901234568,0,0,-0.9526024105754072,0.0,1.0,1,0,4jbmgIyjGoXjY01XxatOx6,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,394,146,6,5
-0.7248646287620341,0.828390310858514,0.2738484285710126,-0.12386933303164299,-0.7010947018027035,0.3257846093604046,1,-0.3946616003661281,0.5322122973530544,-1.1695864200690695,0.8928944728643667,0.3,0.1234567901234568,0,0,-0.9526024105754072,0.0,0.0162,1,1,4fixebDZAVToLbUCuEloa2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,110,52,3,2
-0.9468149021470218,0.03331437163987173,1.2818641216664954,-0.12386933303164299,1.4209314163008457,0.24113500098606488,0,-0.2546207409162736,0.903547939413531,1.2344310375139846,-0.4169042520058376,0.3,0.1234567901234568,0,0,-0.9526024105754072,0.0,1.0,1,0,7zIIyVBJvbOrJlCuj7t24z,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,530,146,3,5
-1.0182193609320698,0.861244688512177,0.15384656034536048,-0.10553993775818893,-0.716651041222323,0.29742484208778325,0,-0.7062756982148108,0.06312138856596435,1.2780523220265803,0.019695322950897192,0.3,0.1234567901234568,0,0,-0.9526024105754072,0.0,1.0,1,0,0WCiI0ddWiu5F2kSHgfw5S,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,40,148,6,5
-1.0031468465333204,0.6444057959980016,-0.6201654897100994,-0.12381405390304051,1.0178808040652498,-0.24312950986612178,1,-0.5875655657010269,0.22994360662931962,1.505852363370136,-0.06762459204044977,0.3,0.1234567901234568,0,0,-0.9526024105754072,0.0,1.0,1,0,5cCAZS9VhLGEDV4NCfieeg,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,198,52,6,5
-0.8816773219144711,1.4460526107473766,0.9218585169895378,-0.12386933303164299,-0.24783953962197217,0.7314152200475956,1,-0.23236259106993917,-0.5437674941429708,0.7545969078754315,1.2421741328297544,0.3,0.1234567901234568,0,0,-0.9526024105754072,0.0,0.5007,1,1,6b8Be6ljOzmkOmFslEb23P,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,53,6,2
0.4854076953119032,0.6969728002438623,0.783856368530037,-0.12386933303164299,0.8552463464965006,0.5333265425827702,1,0.3454218820244935,-1.4671348537699218,1.879056686422344,-0.8535038269625723,0.3,0.1234567901234568,0,0,-0.9526024105754072,0.0,0.0173,1,1,5MEYDJVJMaGAXfddTo0D6J,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,561,184,3,2
-0.053384635006726695,-0.012681757075256383,0.48385169796590505,-0.12386933303164299,0.9683833604573697,0.8134866677607878,1,0.4288899439482479,-1.2489155367059763,0.23598830311457109,0.368974982916285,0.3,0.1234567901234568,0,0,-0.9526024105754072,0.0,1.0,1,0,285HeuLxsngjFn4GGegGNm,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,316,77,3,5
-0.5399060676078775,1.6628915032615519,0.9398587972233857,-0.12384431195238081,-0.47411356754371015,0.5870382230233411,1,-0.2416368201725784,-0.13961161304747643,1.4428438412963867,1.2421741328297544,0.3,0.1234567901234568,1,0,1.0497558991016647,1.0,1.0,1,0,1QV6tiMFM6fSOKOGLMHYYg,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,541,153,6,5
-0.6122811567551562,0.4998465343218854,1.5458682317629318,-0.12386933303164299,0.7703935860258487,0.8156351349784106,1,-0.3779679879813772,-0.3424118004112451,1.1859629436111003,2.0280533677518773,0.30943396226415093,0.01234567901234568,0,0,-0.9526024105754072,0.0,1.0,1,0,5G2f63n7IPVPPjfNIGih7Q,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,481,228,6,5
-0.9947835028985238,1.4920487394625046,1.0958612259167337,-0.11320628006700661,-0.5236110111515903,0.05249957927878006,0,-0.5977672177139303,-0.03816113005284666,1.147188468488793,0.6309347278903259,0.30943396226415093,0.01234567901234568,0,0,-0.9526024105754072,0.0,1.0,1,0,7rl7ao5pb9BhvAzPdWStxi,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,542,153,6,5
-0.29061409387836223,0.2567241396847797,0.3818501099741001,-0.11460280542117454,-0.3609765535828411,0.7095008544278426,1,-0.27873373658313594,0.22728976949138038,-1.1308119449467622,0.7182546428816728,0.30943396226415093,0.01234567901234568,0,0,-0.9526024105754072,0.0,1.0,1,0,4eWQlBRaTjPPUlzacqEeoQ,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,95,57,6,5
-1.0078914357107531,1.0780835810263523,0.30384889562742584,-0.12364239766159071,-0.24783953962197217,-0.01582167824162598,0,-0.32788715082712455,-0.23797155152703853,0.6382734825085095,0.8928944728643667,0.30943396226415093,0.01234567901234568,0,0,-0.9526024105754072,0.0,1.0,1,0,2ekn2ttSfGqwhhate0LSR0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,155,83,6,5
-1.0167091340718633,0.5261300364448157,1.6118692592870407,-0.12386933303164299,-0.8036251207047411,0.5818819017010464,1,-0.6422835174065993,0.2308842071339053,1.423456603735233,0.45629489790763195,0.30943396226415093,0.01234567901234568,0,0,-0.9526024105754072,0.0,1.0,1,0,1nZzRJbFvCEct3uzu04ZoL,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,531,146,6,5
-0.8615731304846714,0.4932756587911528,0.651854313481819,-0.12386933303164299,1.081520374418239,1.0107159583385639,1,0.4938095476667235,0.42995558535449324,0.31838406274947423,0.8055745578730198,0.18301886792452832,0.0,0,0,-0.9526024105754072,0.0,0.4481,1,0,0Hf4aIJpsN4Os2f0y0VqWl,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,216,216,6,8
-0.8615731304846714,0.4932756587911528,0.651854313481819,-0.12386933303164299,1.081520374418239,1.0107159583385639,1,0.4938095476667235,0.42995558535449324,0.31838406274947423,0.8055745578730198,0.18301886792452832,0.0,0,0,-0.9526024105754072,0.0,0.4481,1,0,0Hf4aIJpsN4Os2f0y0VqWl,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,216,216,6,8
0.1918865004368287,-0.7157654388636425,0.5738530991351446,-0.12386933303164299,-0.6155348349947963,0.5840303689186692,0,0.020823863432115668,-0.023346672105617503,-1.0096417101895518,0.1943351529335911,0.18301886792452832,0.0,0,0,-0.9526024105754072,0.0,0.9959,0,0,6GBKwWdmHaTqbguQgAYOIz,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,164,137,4,5
0.1918865004368287,-0.7157654388636425,0.5738530991351446,-0.12386933303164299,-0.6155348349947963,0.5840303689186692,0,0.020823863432115668,-0.023346672105617503,-1.0096417101895518,0.1943351529335911,0.18301886792452832,0.0,0,0,-0.9526024105754072,0.0,0.9959,0,0,6GBKwWdmHaTqbguQgAYOIz,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,164,137,4,5
1.6916591810998807,-1.3728529919369004,-1.7121824905635392,-0.12386933303164299,-0.716651041222323,-0.05277531438473885,0,-0.674743319265837,1.2239231898505463,0.013035071161303776,0.28165506792493805,0.22830188679245284,0.0,0,0,-0.9526024105754072,0.0,0.9935,0,0,757cx0iJx1pcwLv4lnX39B,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,164,137,6,5
1.6916591810998807,-1.3728529919369004,-1.7121824905635392,-0.12386933303164299,-0.716651041222323,-0.05277531438473885,0,-0.674743319265837,1.2239231898505463,0.013035071161303776,0.28165506792493805,0.22830188679245284,0.0,0,0,-0.9526024105754072,0.0,0.9935,0,0,757cx0iJx1pcwLv4lnX39B,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,164,137,6,5
1.0000749959147737,0.5655552896292113,1.2938643084890609,-0.12386933303164299,-0.31855017334751534,0.8616123334355393,0,3.0349483217899107,-0.10289460049346007,0.017881880551592195,0.1943351529335911,0.3264150943396226,0.0,0,0,-0.9526024105754072,0.0,1.0,0,0,5vXTArFpG0hB1fdlVsf28f,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,164,137,6,5
0.3889075764488649,-1.6422588886969365,-0.17615857727518475,-0.12386933303164299,2.5452304925369815,-0.18254273432915785,1,0.07646923804795193,1.2603378665280889,-1.0920374698244548,-0.06762459204044977,0.3264150943396226,0.0,0,0,-0.9526024105754072,0.0,0.9955,0,0,0lnRu92EVrml9GwvzoDr1o,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,160,137,6,5
-0.7618563409928654,-2.213925059870671,0.9818594511023635,-0.12386933303164299,-0.17005784252387465,0.7490326512321029,0,0.5494549222825598,-1.564654970370389,-0.5879692932344598,0.019695322950897192,0.3264150943396226,0.0,0,0,-0.9526024105754072,0.0,0.995,0,0,0kdsEz5miDFg32sJc1TNSi,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,160,137,6,5
-0.04534295843480684,-0.5383517995338626,0.09384562623253408,-0.12386933303164299,-0.6982662764536818,0.22996297145442623,1,0.09501769625323069,-1.1426276796877612,-0.41348415518407666,-0.06762459204044977,0.3264150943396226,0.0,0,0,-0.9526024105754072,0.0,0.9961,0,0,4BFmYbz4aEv3TmUmhliD7O,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,160,137,6,5
1.289575352503888,-0.032394383667454146,0.933858703812103,-0.12386933303164299,3.216981512929641,1.1959138324976524,1,0.17848575817698495,-1.398000716682853,0.6818947670211052,0.019695322950897192,0.3264150943396226,0.0,0,0,-0.9526024105754072,0.0,1.0,0,0,3VQMdY5HVbRf2YM2pjmbq2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,160,137,6,5
-0.07750966472248615,-2.1087910513789496,0.04584487894227295,-0.12386933303164299,-0.5801795181320248,-0.30199751162898764,0,-0.3909519087250723,1.4062989091147335,-0.7382203843334005,-0.06762459204044977,0.3264150943396226,0.0,0,0,-0.9526024105754072,0.0,0.9941,0,0,78Z2qxKiT6mrJrNR8DecZ0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,162,137,6,5
1.884659418825957,0.6509766715287342,-0.07415698928337985,-0.12386933303164299,-0.4882556942888188,-0.9456782900287888,1,-0.2091770183133407,0.40146882721560434,-0.1469096387182138,0.019695322950897192,0.3264150943396226,0.0,0,0,-0.9526024105754072,0.0,0.9945,0,0,4EXwXh99qHAObiMKu9p222,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,162,137,6,5
1.0000749959147737,-1.0640218419924692,-0.09815736292851042,-0.12386933303164299,-0.03570763844534279,-0.22980901311686033,1,0.8369560244643802,-1.4514469810684343,-0.7382203843334005,0.019695322950897192,0.3264150943396226,0.0,0,0,-0.9526024105754072,0.0,0.996,0,0,11u4Q89CWq1R3RKpiIFDz2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,162,137,6,5
